mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
126.8458753,97.67971702,75.91763421,34.31435539,27.2057722,33.74487838,132.3569402,0.919793375,0.166113673,11.87914124
118.4392876,114.5605717,83.44170418,56.64754006,42.51773047,56.44593885,333.3662596,0.926891547,0.117776013,13.04869452
97.54078869,116.4512426,67.43898065,32.56384302,33.94856957,41.11577997,56.88659365,0.970270172,0.243573492,11.44141133
90.70882743,102.0102975,50.60057722,28.17748305,32.56539674,24.70544242,17.95632478,0.988149302,0.361627327,10.44305254
99.67053903,95.64400122,80.80743204,40.01772344,21.0035208,36.14888059,43.81183988,0.971675776,0.259151618,10.9885283
100.3867632,116.3587966,67.90471063,34.10841375,33.77880916,42.43334106,31.49797922,0.98458684,0.309751399,11.00915209
119.6193788,90.92482851,67.15538062,32.04431273,24.04254238,35.01051463,189.8490465,0.862226285,0.112556955,12.31649607
90.43888059,120.6134437,66.2478073,19.04735966,33.15301219,30.86574627,24.80812515,0.9768646,0.420097507,9.842437112
123.8475356,121.4493469,83.12236818,45.45997897,44.58053911,54.86801711,505.5260143,0.872551328,0.136508213,13.00137487
137.1962139,131.6673785,100.7643802,56.14441063,42.42048448,58.68033362,268.7896191,0.941401725,0.130291631,12.78945522
117.7736519,136.3664094,74.68761115,27.60756806,30.88776518,38.06527383,33.36018669,0.975276278,0.302735973,10.81576191
131.7560218,136.8326466,98.3932453,52.84501527,53.83698694,54.92556065,329.8776682,0.938960142,0.170230144,12.72558015
113.3533249,106.4233557,86.43020531,47.60034476,33.72889189,56.06023787,82.76495147,0.974223492,0.221436044,11.59567702
114.8986577,110.7182386,69.48171875,55.24590694,53.59759776,51.4461756,438.0584627,0.919142882,0.220302859,12.4738936
126.9129284,95.70209402,76.70338847,41.40171674,30.74759051,38.35510144,151.3112833,0.934333882,0.152955425,12.05889034
145.7201682,135.2329,110.3541234,45.58570296,40.81160889,45.51154293,533.0806237,0.849314752,0.094641506,13.03222005
92.45320919,108.2950902,59.52199791,35.89932801,35.59738519,37.47291076,47.06367139,0.978368323,0.260564363,11.451642
119.1193023,136.923046,74.46049182,26.819397,29.590147,41.09101533,12.76942938,0.989331606,0.426830265,9.967037065
109.8823509,124.362777,70.81451705,24.5306114,27.68901221,29.75467638,18.74345226,0.98190034,0.331124453,10.34319777
100.5714141,114.6846011,62.19625464,19.76297326,29.39953356,30.38695674,15.13703809,0.981793149,0.41165487,9.612484951
92.54623803,114.6340634,57.50447415,18.82649129,29.95115463,32.07515758,16.22688704,0.980597394,0.388186051,9.924374413
153.8007477,144.9861546,114.1658757,45.51166657,40.20260154,50.30336735,558.9553022,0.8453739,0.089785984,13.41256473
118.1150053,115.156958,69.54941531,39.07713127,35.40704508,52.05123243,284.492726,0.895144023,0.129631157,12.78068735
112.2982417,118.3527088,72.37321,46.24373619,44.52539568,54.12872383,306.3386693,0.921633625,0.163089999,12.72507028
113.5218733,109.6254494,84.26364595,56.10597949,44.48816849,54.16830166,448.9819194,0.905485387,0.117912198,13.07365202
151.3153955,113.8505833,92.34018068,32.98943317,24.32678958,41.27220775,153.5796101,0.90236497,0.146746761,12.11429443
113.8376511,110.2536022,101.640496,39.89961436,26.5061156,41.79036053,76.32582306,0.961280628,0.194755138,11.83896329
101.2324568,87.48828125,64.42511858,49.14791749,25.93636613,40.54607707,14.58086158,0.993673285,0.414139853,10.26957292
69.65275018,87.43622802,42.94774356,19.8661874,21.12750803,27.52394055,20.53585968,0.959069775,0.3242379,9.869939953
123.927793,100.2776595,67.53620273,35.96941261,22.50673258,37.86118815,128.5459846,0.911052371,0.158183061,11.95138283
100.8085566,125.3590928,60.88832284,18.67187777,30.87659784,28.20376679,21.8769885,0.975934117,0.349729699,10.19630268
128.6574374,128.0513217,81.06913325,47.9572773,46.62115134,49.87569621,408.8835191,0.90094781,0.156265098,12.69104281
106.7055122,125.0810624,58.11370753,28.50745754,30.77629371,36.06537451,20.44553302,0.984411377,0.355784059,10.44259901
112.4323344,117.9081,78.26368255,51.24078109,44.12152514,59.06990129,417.6436159,0.903345625,0.151158758,12.96898496
111.0999701,129.3154193,64.44213608,23.86036295,22.77019624,44.88248233,9.510133285,0.987113749,0.434082129,9.608421748
122.7706585,117.6405683,71.27583371,49.95986612,49.23880663,50.41065453,360.4414199,0.919318297,0.207849239,12.15821147
104.9478222,104.0040985,75.64465269,36.08511261,34.20250695,45.22462718,301.2883769,0.872842713,0.120644551,12.73770527
116.9633142,114.4306601,87.82235975,59.37622155,50.51526087,55.72658685,480.2766626,0.914028909,0.139660341,13.33231998
108.424354,132.0482366,80.58079177,14.41543377,18.01428626,36.78452615,15.75520597,0.944895864,0.40547945,8.967077441
139.5687172,116.352308,89.41510615,40.14697033,37.07483333,41.1506007,72.97287634,0.972915807,0.236746835,11.64690648
124.9350988,128.807038,85.57098891,57.14885352,52.53582915,55.71625331,305.8668377,0.944662683,0.151713925,12.93188201
136.29729,128.0840791,99.18224055,47.84268056,40.4074956,50.30086135,567.9154326,0.846157694,0.090321932,13.25273841
95.75019264,89.55395976,69.76877676,34.37838666,23.02234805,37.2649,52.83195194,0.96231491,0.248529562,11.13438423
125.61857,123.3054752,97.49105421,58.85465987,58.30589826,60.48358629,522.0198897,0.922248596,0.139493465,13.41418066
107.0097115,115.9376832,77.89240738,49.75199979,34.28819406,59.39120445,326.7442172,0.901129841,0.142481975,12.76053569
95.9791547,100.7667021,72.86645508,44.04322581,28.52114977,43.71310471,44.15090025,0.980453021,0.257888432,11.04999822
105.2430978,125.5781692,69.2285333,22.64647094,23.67926598,35.79725751,19.78537027,0.972790388,0.376173187,9.906399292
124.6037391,99.64114972,81.52802394,38.52926575,25.04958773,39.12700261,93.61362111,0.946726074,0.162812075,11.8213147
108.0469524,103.1201365,79.98805886,31.83963864,23.89301373,43.5667698,132.5901447,0.9067658,0.157401943,11.85808775
98.33135875,124.9903703,76.38151042,18.32801134,25.13735092,35.08903527,10.86091602,0.979852471,0.452370568,9.155917581
96.02501643,112.9352822,68.92506936,14.19062942,21.59244672,31.29592315,16.00400094,0.963210177,0.359413819,9.595662402
101.6519208,100.3979979,74.59931495,37.41302182,23.92054844,41.26818954,82.98182556,0.949253335,0.185641369,11.56163496
115.9938392,90.48284719,71.40373117,41.02754815,26.04684683,35.25632574,99.83314867,0.947321964,0.162932662,11.9423857
105.5402883,117.0233476,59.3965661,23.19873066,27.99567552,32.90994358,28.77957131,0.972299841,0.298401193,10.57373043
78.73928083,95.97159091,55.85811237,19.59243246,27.33439303,26.2612378,15.40233498,0.983560102,0.422417974,9.821810142
116.1134791,134.3561829,75.5356811,37.54472053,45.52745348,37.11454664,29.07444349,0.989869828,0.365765597,10.8288476
105.9808172,111.8501118,70.09375,30.47664544,18.15848933,39.71304246,44.6154027,0.94958066,0.262120447,10.84073499
79.02826246,97.20416293,51.29432226,19.10907155,22.25034929,27.74545619,13.97979441,0.975566888,0.376300436,9.721624046
120.5691718,116.16746,67.55129005,44.01779097,34.7628028,50.25512996,276.5177874,0.899941065,0.160853836,12.53820118
98.52438589,99.00503305,86.29956055,44.82574546,30.15169251,44.66687947,71.58356058,0.971443091,0.217021124,11.48707802
79.90780354,102.0847574,48.2978609,23.8641938,23.03573577,34.39550789,25.29972174,0.963950413,0.299472117,10.29739546
121.5887448,127.6418269,84.59914148,41.88863632,31.24283696,54.70648824,315.9495212,0.873928705,0.133525285,12.71774901
86.97517583,105.0480351,58.41641894,18.72410795,21.93416539,33.30566882,17.35190594,0.967453677,0.334958119,9.874682446
119.8990193,121.2971092,97.60656431,48.7619111,41.6316698,52.34754124,501.6891366,0.870291284,0.129603445,13.02415962
93.27957707,113.0856738,52.62767834,14.70087268,23.40606319,33.93573384,18.10572357,0.959872326,0.345458599,9.740227631
102.7715908,107.1428213,82.6458764,36.86187033,23.34035395,42.5363897,159.1190876,0.898548535,0.159370941,12.0563379
117.1137475,95.16742328,67.27575134,34.30550412,20.6399375,31.11959901,65.92721456,0.942454803,0.225592321,11.24511909
93.61435619,116.2643389,62.3083922,19.4441012,29.01921636,34.02033176,16.71856859,0.98174107,0.387238247,9.798810849
115.7584564,126.4762363,74.40212054,34.48616879,37.62294683,34.39960883,27.60418294,0.987598133,0.326362619,10.64621236
90.83117019,102.9399362,82.50247816,50.64442173,39.7767268,49.16925248,238.03277,0.936042468,0.180617902,12.49362174
111.159228,125.3994721,65.30931892,29.7406419,42.10269194,23.55175771,30.80241464,0.984591106,0.350494126,10.21194554
118.0819745,110.4729305,104.8642933,34.52138824,24.87911423,40.82152003,66.29795549,0.959278441,0.192627675,11.38662199
101.8374269,101.5641112,88.46331375,38.99041103,26.48856515,37.22945856,64.24875841,0.963570655,0.221561977,11.32233567
95.76520079,103.755497,78.7305748,47.22319769,35.42415645,50.92581743,211.9794082,0.93380252,0.160531624,12.52000786
97.63432292,85.97174479,64.56497396,46.18619637,28.2855039,45.4518197,24.58396168,0.990071736,0.334004768,10.53208764
96.61705604,113.5509972,63.94548152,25.8789246,25.81431938,37.23986741,25.20274444,0.976997765,0.315731379,10.53971932
93.52374224,108.4960568,55.54409538,18.92078713,25.15495534,30.35559293,13.1356424,0.980230766,0.386653727,9.770603706
122.5642072,120.128665,81.33976024,49.72012317,37.85203536,53.57878695,357.4047577,0.899910886,0.125454689,12.92913273
80.55296725,105.0449669,53.74097806,14.16174608,20.03258029,31.42824475,18.42929974,0.931804359,0.392096561,8.836400284
97.27291107,81.43445587,59.25995636,40.87193382,22.79485936,33.78458509,88.45536381,0.944732061,0.220384114,11.470839
101.6235873,122.7306186,73.48006207,38.07771501,44.85335247,37.81115726,21.96717649,0.99279203,0.351539155,11.04494636
118.1470751,136.3175877,77.92570674,23.32717374,34.68358332,36.87644859,12.3940528,0.990043644,0.40960141,9.958094731
100.6455526,121.5454057,71.55523402,35.79367878,44.72361366,30.80771526,18.14219499,0.993713314,0.440500892,10.48203349
82.8108731,99.91191025,56.32967564,23.02092035,27.43555606,29.73749235,41.57540369,0.95933473,0.27620434,10.6544487
106.6546119,103.3420579,79.42777938,65.27073197,54.29449789,59.13106653,417.3174766,0.937298966,0.144275408,13.09912416
107.6899643,116.8851692,64.52307163,38.14560684,39.24364454,36.80702672,26.58702424,0.989536501,0.330018874,10.97463064
110.8006823,89.12658382,57.37048459,40.52515101,28.26464381,35.56799403,75.77907077,0.961083865,0.19362095,11.75580419
96.51797921,116.4797538,60.20798165,22.47124917,28.08868454,40.38243367,50.38605078,0.946365958,0.252100133,10.7998473
104.780948,117.8836502,60.73550499,35.07356048,38.79362819,35.70325199,28.18537147,0.98786042,0.28723442,11.19171929
100.2580071,91.92975701,76.42139541,37.29633368,26.58552071,42.19094762,62.86217683,0.967219823,0.204497895,11.40207234
117.7278384,110.7996035,85.55017274,37.14623531,32.78047057,37.67006865,99.03124448,0.954057672,0.173803676,12.01102334
107.5471203,103.1907158,84.25123547,35.84681475,24.09192781,44.00354561,51.2084268,0.969601768,0.234827086,11.11466592
88.78129017,104.7983712,39.45030326,19.62305922,27.59465345,29.7049122,29.36317056,0.961832781,0.278236811,10.43208174
91.7051585,112.4503601,56.8672518,24.29261053,31.81648453,36.31377797,31.15795818,0.973738535,0.283352298,10.6307565
117.6484548,136.3536366,76.51860654,22.11014494,31.04767289,39.02534028,42.08443522,0.959565972,0.239734517,10.91305918
71.75346088,88.37172469,48.878498,15.35185186,26.13363009,22.05734485,21.72297199,0.967619396,0.339884584,10.03179544
98.49232191,115.3265793,56.30381384,25.69140344,33.13154808,32.66109273,25.01454808,0.981732684,0.307752355,10.64888242
95.76900308,111.2956756,60.15117738,18.31655266,30.30117381,25.20167378,22.10566041,0.975412081,0.372748218,9.963002261
88.22541756,110.3552966,53.50025443,22.39303022,32.80745353,30.67939838,18.61466778,0.984879014,0.340219152,10.28599852
113.2384514,107.8778284,65.87325759,34.7553702,20.41290165,42.3052936,28.86414143,0.97659408,0.290029257,10.6706497
83.19495081,97.52164352,50.97983218,17.62699376,25.78930097,24.67796343,22.30923427,0.970105812,0.391843402,9.885810194
83.18228348,96.17252195,62.68788489,10.73976645,12.59370813,31.01882488,14.3260023,0.899924483,0.355095499,8.835339379
125.2421388,125.5993112,89.59961546,42.5288276,35.87475433,53.38022467,452.6723606,0.846449408,0.101520995,13.04222696
119.8041575,91.41545619,68.61624529,36.59877487,28.05962246,38.69588249,193.524835,0.897520146,0.127340482,12.39848405
120.9661588,128.701206,76.32448176,32.25260428,34.84561438,37.93718834,25.62501685,0.986416334,0.325080144,10.58254444
120.9979082,116.4771171,89.02528366,32.61029608,21.16465529,42.2435509,58.99324099,0.952648435,0.22114756,11.22052466
117.7096377,123.0941051,78.06422197,43.70584001,35.7442245,57.99571372,289.5376076,0.901475589,0.146066467,12.55849605
89.60677946,99.31771696,45.61635969,29.93618174,35.05821479,26.92176258,26.61914989,0.983823263,0.328639278,10.57107039
128.0561086,130.359928,72.88312052,44.92541151,45.72257614,21.61563025,29.40778407,0.990477654,0.355505127,10.6917919
91.5836065,104.6316743,49.23890953,19.4211169,27.58395512,29.38057241,25.13989321,0.967513344,0.329264365,10.1907163
89.06081931,109.1551679,37.34322047,20.50329878,31.34178976,34.7570978,30.82203823,0.9688066,0.303144432,10.35311379
106.9644908,101.2947574,74.3031635,47.2868573,32.35105736,46.16877785,181.1006969,0.933638989,0.166878828,12.44756281
113.731549,99.02623457,72.74130015,51.49344087,36.05098502,50.6057835,141.0975195,0.959453541,0.162712836,12.40555336
129.1485346,128.4047786,100.7779487,37.8406602,30.91648438,48.53274308,338.8514457,0.851534659,0.109184629,12.67670089
109.2420935,108.6276925,83.90043764,59.22163469,51.25394745,56.55280416,441.0350004,0.923047519,0.149551731,13.26986426
105.4736328,121.9537045,57.53239827,26.08916074,39.29488135,38.81370635,38.21963685,0.975354674,0.264686688,10.91079921
73.29635599,89.99027535,54.19694238,20.34596546,23.64286303,26.46100112,13.39409249,0.980035171,0.378709998,9.659456001
96.978979,118.5341515,64.6392825,23.72271816,22.9406166,36.72125327,14.75918283,0.980629428,0.37648627,9.854012607
100.0723778,120.0425975,51.30595606,22.6396836,34.20373836,35.01580025,6.902186021,0.993861766,0.49456379,9.582905247
109.8736574,111.6450777,91.42458036,49.59266892,27.26882444,45.06487875,45.33655387,0.98117717,0.245031811,11.29698582
109.1327716,109.8221059,84.51778695,59.85843975,51.48736264,61.84076683,558.6347482,0.905290374,0.15025931,13.22703773
77.14330064,90.00825999,55.95993064,12.14068149,16.58396347,29.19702211,9.675699839,0.953034577,0.393645879,8.626051636
104.6396695,109.1284552,73.95235292,34.45403032,21.49226601,47.22617994,88.06825647,0.936895875,0.185255581,11.68894757
94.30169005,92.98396046,70.09917889,50.25570924,33.51158892,51.74384508,83.62711525,0.974020539,0.220304307,11.69835994
120.3943935,115.8012929,84.24893734,53.90322152,45.98714793,54.41567881,354.4015939,0.924647714,0.158564677,12.76744808
117.0228242,112.9009284,107.7443105,32.79496279,27.3480406,35.45318823,132.4851234,0.917330258,0.140169695,12.1419105
101.405262,88.27994285,66.37364725,43.15383744,25.73666179,36.15905791,93.91031077,0.952784506,0.184413442,11.72737181
105.3768651,111.8537004,79.15412092,25.23569857,22.00476476,35.13531197,80.80312408,0.90592258,0.173156688,11.28588278
85.62614002,104.0389032,54.77833289,14.73743163,23.95328429,27.78697173,11.17145591,0.979228534,0.453186888,9.195763045
112.0450117,115.6228149,97.99274874,45.86410999,28.72298132,47.2868964,56.4425398,0.977572535,0.221222403,11.48646155
119.8589901,120.3543069,89.35020814,57.86732571,53.91695567,56.98191442,552.881358,0.906309924,0.138897879,13.45979098
115.9744885,111.1803757,99.10106027,32.77028137,23.88830224,38.26082799,77.31582667,0.945998505,0.182371269,11.58249103
131.527149,123.6307133,105.3663218,52.86501152,44.34882731,53.59825264,498.1493135,0.890688714,0.091322851,13.3770737
122.503418,120.9385646,87.34675973,52.0611112,40.49526727,57.57082561,465.9253831,0.886220387,0.097529326,13.38782134
85.2378996,102.8632813,43.16220666,21.08346252,28.25838901,31.64695536,27.15341679,0.968675028,0.276196037,10.46237157
110.2826189,105.1436632,94.59336049,42.14899278,31.16028655,43.22194073,124.2839215,0.950228898,0.15746744,12.21055404
133.9784033,125.7075878,85.83046875,50.20184669,46.12749434,55.16393003,474.3025043,0.894473786,0.131374822,13.22375623
72.34363907,85.43522598,53.06304672,24.66773051,19.07947393,31.43955307,15.29130063,0.978841986,0.33619727,9.957793089
138.993138,127.8362157,100.5958248,42.37404505,34.89534409,46.89264033,427.4978828,0.847777831,0.087642063,13.12632011
129.0428347,134.345301,91.64141008,57.15281132,55.83382762,65.35275619,387.5935424,0.937923299,0.135407251,13.34915309
72.60140735,85.78149642,46.6199164,13.76068154,21.13231737,27.26105577,13.49104994,0.971650872,0.370989804,9.63100024
84.75355114,104.5093306,50.37911044,27.06787236,32.83311747,34.86931719,26.39041182,0.982430944,0.309816259,10.56715175
120.7378117,118.6022292,89.81571139,58.87703596,48.11977828,61.93965754,357.4958469,0.93489581,0.118382805,13.22676868
